,asset,chrtagnt,clcode,effdate,fdicregn,name,trust,total_violations,unique_violations,year,decade,violation,no_violation
6173,72961.0,STATE,21,10/05/1989,San Francisco,"Key Bank of Wyoming - 1130 Sheridan Avenue, Cody, Wyoming 82414",1.0,0.0,0.0,1989,1980,0.0,1.0
6174,100435.0,STATE,21,01/01/1989,Dallas,Bank of Commerce,1.0,0.0,0.0,1989,1980,0.0,1.0
6175,32162.0,STATE,21,10/06/1995,Dallas,Buckner State Bank,0.0,0.0,0.0,1995,1990,0.0,1.0
6176,66443.0,STATE,21,11/01/2001,Chicago,Farmers State Bank Chadwick and Mount Carroll,0.0,0.0,0.0,2001,2000,0.0,1.0
6177,7161.0,STATE,21,06/14/1986,Kansas City,Farmers State Bank of Liberal,0.0,0.0,0.0,1986,1980,0.0,1.0
6178,31886.0,STATE,21,06/27/2003,Kansas City,The Farmers and Merchants State Bank,0.0,0.0,0.0,2003,2000,0.0,1.0
6179,192518.0,STATE,21,09/01/2000,Dallas,FirstBank,1.0,0.0,0.0,2000,2000,0.0,1.0
6180,23107006.0,STATE,13,08/31/2022,San Francisco,Bank of Hawaii,1.0,0.0,0.0,2022,2020,0.0,1.0
6181,50062.0,STATE,21,11/01/1994,Kansas City,"Citizens State Bank of Nevada, Missouri",1.0,0.0,0.0,1994,1990,0.0,1.0
6182,326696.0,STATE,21,06/28/2013,Chicago,"Plaza Bank, Norridge, Illinois",0.0,0.0,0.0,2013,2010,0.0,1.0
6183,5277.0,STATE,21,03/13/1993,Kansas City,Citizens State Bank,0.0,0.0,0.0,1993,1990,0.0,1.0
6184,596087.0,OCC,3,05/01/1989,Kansas City,Centerre Bank of Kansas City National Association,1.0,0.0,0.0,1989,1980,0.0,1.0
6185,1937309.0,STATE,21,08/31/2022,San Francisco,The Bank of Commerce,1.0,0.0,0.0,2022,2020,0.0,1.0
6186,789819.0,OCC,3,11/01/1990,Chicago,Affiliated Bank/North Shore National,1.0,0.0,0.0,1990,1990,0.0,1.0
6187,172490.0,OCC,3,03/22/2008,Dallas,"MidSouth Bank-Texas, National Association",0.0,0.0,0.0,2008,2000,0.0,1.0
6188,162442.0,STATE,21,10/31/1990,Chicago,Old Kent Bank,0.0,0.0,0.0,1990,1990,0.0,1.0
6189,68706.0,STATE,21,01/09/1989,Kansas City,Jackson County State Bank,0.0,0.0,0.0,1989,1980,0.0,1.0
6190,92724.0,STATE,21,08/31/2022,Dallas,COREBANK,0.0,0.0,0.0,2022,2020,0.0,1.0
6191,743261.0,OCC,3,08/15/1997,Kansas City,"Boatmen's Bank Iowa, National Association",1.0,0.0,0.0,1997,1990,0.0,1.0
6192,83764.0,STATE,21,10/16/1992,Dallas,Med Center Bank and Trust,1.0,0.0,0.0,1992,1990,0.0,1.0
6193,84808.0,STATE,41,08/28/1992,New York,Seacoast Savings Bank,0.0,0.0,0.0,1992,1990,0.0,1.0
6194,21548.0,STATE,21,06/30/2018,Kansas City,The Freeport State Bank,0.0,0.0,0.0,2018,2010,0.0,1.0
6195,195877.0,OCC,3,03/02/1987,Chicago,Michigan National Bank - Valley,0.0,0.0,0.0,1987,1980,0.0,1.0
6196,20035.0,STATE,13,11/13/1999,Kansas City,Pinnacle Bank,0.0,0.0,0.0,1999,1990,0.0,1.0
6197,150487.0,STATE,21,11/07/1994,Chicago,Firstar Bank North Shore,1.0,0.0,0.0,1994,1990,0.0,1.0
6198,127093.0,OCC,3,07/20/1989,Dallas,"Texas American Bank/Austin, National Association",0.0,0.0,0.0,1989,1980,0.0,1.0
6199,79382.0,STATE,21,08/31/2022,Kansas City,The Watkins Savings Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
6200,139293.0,STATE,21,01/01/2017,Kansas City,Industrial State Bank,0.0,0.0,0.0,2017,2010,0.0,1.0
6201,17607.0,STATE,21,01/27/2018,Kansas City,Roxbury Bank,0.0,0.0,0.0,2018,2010,0.0,1.0
6202,84320.0,STATE,21,06/30/1987,Dallas,NBC Bank - Meyerland,0.0,0.0,0.0,1987,1980,0.0,1.0
6203,12846.0,STATE,21,03/08/1997,Chicago,Community Bank of Utica,0.0,0.0,0.0,1997,1990,0.0,1.0
6204,11492.0,STATE,21,08/16/2014,Kansas City,The Citizens State Bank,0.0,0.0,0.0,2014,2010,0.0,1.0
6205,33654.0,OCC,3,12/11/1990,Dallas,First National Bank of Kermit,0.0,0.0,0.0,1990,1990,0.0,1.0
6206,78479.0,OCC,3,09/30/1988,Dallas,"First City Bank-Gateway, National Association",0.0,0.0,0.0,1988,1980,0.0,1.0
6207,436864.0,STATE,21,08/31/2022,Chicago,Better Banks,0.0,0.0,0.0,2022,2020,0.0,1.0
6208,127068.0,STATE,21,02/01/1988,Dallas,Allied Fairbanks Bank,0.0,0.0,0.0,1988,1980,0.0,1.0
6209,13876.0,STATE,21,12/15/1989,Kansas City,Peoples Bank of Lilbourn,0.0,0.0,0.0,1989,1980,0.0,1.0
6210,77681.0,STATE,21,10/18/1993,Kansas City,Commerce Bank,1.0,0.0,0.0,1993,1990,0.0,1.0
6211,,OCC,3,01/01/1984,Kansas City,Broadway National Bank of Kansas City,,0.0,0.0,1984,1980,0.0,1.0
6212,603286.0,STATE,21,03/01/2008,New York,Slade's Ferry Trust Company,0.0,0.0,0.0,2008,2000,0.0,1.0
6213,63520.0,STATE,21,03/31/2003,Kansas City,Belle State Bank,0.0,0.0,0.0,2003,2000,0.0,1.0
6214,48101.0,OCC,3,03/21/1994,Dallas,"FirstAmerican Bank, National Association",1.0,0.0,0.0,1994,1990,0.0,1.0
6215,34537.0,STATE,21,08/27/1987,Dallas,Bank of North America,0.0,0.0,0.0,1987,1980,0.0,1.0
6216,35968.0,STATE,21,08/31/2022,Kansas City,The Piqua State Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
6217,86083.0,OCC,3,07/09/1993,Chicago,First National Bank in Harvey,0.0,0.0,0.0,1993,1990,0.0,1.0
6218,,STATE,21,12/22/1982,Kansas City,Seymour State Bank,,0.0,0.0,1982,1980,0.0,1.0
6219,14415.0,STATE,21,04/01/1993,Kansas City,Traders State Bank,0.0,0.0,0.0,1993,1990,0.0,1.0
6220,111332.0,OCC,3,11/18/1994,Chicago,"Firstar Bank Lake Geneva, National Association",0.0,0.0,0.0,1994,1990,0.0,1.0
6221,11396.0,STATE,21,06/05/1986,Kansas City,The Citizens State Bank of McCracken Kans.,0.0,0.0,0.0,1986,1980,0.0,1.0
6222,30864.0,STATE,21,08/31/2022,Kansas City,Marquette Farmers State Bank of Marquette,0.0,0.0,0.0,2022,2020,0.0,1.0
6223,155005.0,STATE,21,04/07/1988,New York,Bank of Cape Cod,0.0,0.0,0.0,1988,1980,0.0,1.0
6224,6795.0,STATE,21,01/01/1994,Kansas City,Rooks County State Bank,0.0,0.0,0.0,1994,1990,0.0,1.0
6225,82225.0,OCC,3,04/15/1985,Kansas City,"Charter Bank Ward Parkway, N.A.",1.0,0.0,0.0,1985,1980,0.0,1.0
6226,,STATE,21,12/31/1976,New York,Provident Bank of New Jersey,,0.0,0.0,1976,1970,0.0,1.0
6227,709797.0,OCC,3,12/31/1998,Chicago,"Citizens Bank of Illinois, National Association",1.0,0.0,0.0,1998,1990,0.0,1.0
6228,34312.0,STATE,21,01/01/1985,Atlanta,The Rockmart Bank,0.0,0.0,0.0,1985,1980,0.0,1.0
6229,,STATE,21,04/08/1983,Chicago,The Ina State Bank,,0.0,0.0,1983,1980,0.0,1.0
6230,1223556.0,STATE,21,08/31/2022,Kansas City,CoreFirst Bank & Trust,1.0,0.0,0.0,2022,2020,0.0,1.0
6231,62656.0,STATE,21,08/31/2022,Kansas City,"The Farmers State Bank of Bucklin, Kansas",0.0,0.0,0.0,2022,2020,0.0,1.0
6232,,STATE,21,01/01/1979,New York,Citizens Bank & Trust Co. of Peabody,,0.0,0.0,1979,1970,0.0,1.0
6233,,OCC,3,12/31/1981,Atlanta,Southeast First National Bank of Fort Pierce,,0.0,0.0,1981,1980,0.0,1.0
6234,,STATE,21,01/02/1974,New York,Garden City Trust Company,,0.0,0.0,1974,1970,0.0,1.0
6235,40234.0,STATE,21,04/25/1986,Atlanta,SouthTrust Bank of Selma,1.0,0.0,0.0,1986,1980,0.0,1.0
6236,318399.0,STATE,21,05/27/2005,Chicago,Harris Bank Arlington-Meadows,0.0,0.0,0.0,2005,2000,0.0,1.0
6237,,STATE,21,01/01/1979,Atlanta,Airport First State Bank,,0.0,0.0,1979,1970,0.0,1.0
6238,,STATE,21,04/01/1973,San Francisco,Murray State Bank,,0.0,0.0,1973,1970,0.0,1.0
6239,141613.0,STATE,21,08/31/2022,Kansas City,TriCentury Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
6240,253349.0,STATE,21,01/31/1989,Chicago,First Illinois Bank of LaGrange,1.0,0.0,0.0,1989,1980,0.0,1.0
6241,37343.0,STATE,21,04/19/1990,Dallas,Cove State Bank,1.0,0.0,0.0,1990,1990,0.0,1.0
6242,527082.0,STATE,13,05/01/2001,Chicago,M&I Community State Bank,0.0,0.0,0.0,2001,2000,0.0,1.0
6243,107237.0,STATE,21,05/11/1984,Dallas,First Continental Bank & Trust Company of Del City,1.0,0.0,0.0,1984,1980,0.0,1.0
6244,4340636.0,STATE,21,12/31/2015,San Francisco,Nevada State Bank,1.0,0.0,0.0,2015,2010,0.0,1.0
6245,914497.0,STATE,21,09/26/1997,Atlanta,Regions Bank of Florida,1.0,0.0,0.0,1997,1990,0.0,1.0
6246,345941.0,OCC,3,04/01/2011,New York,"Maryland Bank and Trust Company, National Association",0.0,0.0,0.0,2011,2010,0.0,1.0
6247,439810.0,STATE,21,05/22/2015,Atlanta,Merchants & Southern Bank,0.0,0.0,0.0,2015,2010,0.0,1.0
6248,3172915.0,STATE,13,05/14/2010,Chicago,Midwest Bank and Trust Company,1.0,0.0,0.0,2010,2010,0.0,1.0
6249,380341.0,STATE,21,08/31/2022,Kansas City,The Plains State Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
6250,,STATE,21,12/31/1981,Atlanta,Southeast Bank of Orange Park,,0.0,0.0,1981,1980,0.0,1.0
6251,61078.0,STATE,13,06/12/1997,Chicago,First State Bank of Maple Park,0.0,0.0,0.0,1997,1990,0.0,1.0
6252,177431.0,STATE,21,08/31/2022,Kansas City,"The Farmers State Bank of Aliceville, Kansas",0.0,0.0,0.0,2022,2020,0.0,1.0
6253,,STATE,21,03/20/1970,Kansas City,"The Farmers State Bank of Asherville, Kansas",,0.0,0.0,1970,1970,0.0,1.0
6254,353188.0,STATE,13,06/17/1995,Kansas City,Western Bank,1.0,0.0,0.0,1995,1990,0.0,1.0
6255,79235.0,STATE,21,07/15/2017,Kansas City,Bank Star One,0.0,0.0,0.0,2017,2010,0.0,1.0
6256,73525.0,OCC,3,03/16/1987,Dallas,"Texas Commerce Bank-Northgate, National Association",0.0,0.0,0.0,1987,1980,0.0,1.0
6257,,STATE,21,11/01/1975,Atlanta,The Citizens and Southern Bank of Sandy Springs,,0.0,0.0,1975,1970,0.0,1.0
6258,45128.0,STATE,13,02/19/2011,Kansas City,Bay-Hermann-Berger Bank,1.0,0.0,0.0,2011,2010,0.0,1.0
6259,34305.0,STATE,21,05/28/1985,Chicago,Independence Bank New Berlin,0.0,0.0,0.0,1985,1980,0.0,1.0
6260,2446865.0,STATE,15,08/31/2022,New York,BankNewport,1.0,0.0,0.0,2022,2020,0.0,1.0
6261,99208.0,STATE,21,05/27/2005,Chicago,Harris Bank Marengo,0.0,0.0,0.0,2005,2000,0.0,1.0
6262,,OCC,3,10/08/1982,Atlanta,Ellis First National Bank of Dade City,,0.0,0.0,1982,1980,0.0,1.0
6263,,OCC,3,12/23/1982,Chicago,Michigan National Bank - Wyoming,,0.0,0.0,1982,1980,0.0,1.0
6264,191076.0,STATE,21,08/31/2022,Dallas,Pearland State Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
6265,,OCC,3,06/30/1979,Chicago,The Geauga County National Bank of Chardon,,0.0,0.0,1979,1970,0.0,1.0
6266,,STATE,21,10/02/1983,Atlanta,First Bank and Trust of Lake Placid,,0.0,0.0,1983,1980,0.0,1.0
6267,,STATE,21,03/24/1977,San Francisco,Bank of Yakima,,0.0,0.0,1977,1970,0.0,1.0
6268,86777.0,OCC,3,08/31/2022,Atlanta,First National Bank of Wauchula,0.0,0.0,0.0,2022,2020,0.0,1.0
6269,172282.0,STATE,21,10/03/1992,Kansas City,Vistar Bank,1.0,0.0,0.0,1992,1990,0.0,1.0
6270,271139.0,STATE,21,12/01/1992,Chicago,NBD Arlington Heights Bank,0.0,0.0,0.0,1992,1990,0.0,1.0
6271,,OCC,3,04/16/1982,Dallas,"The Bank of El Paso, National Association",,0.0,0.0,1982,1980,0.0,1.0
6272,24447.0,STATE,21,07/01/2000,Chicago,AYARS STATE BANK,0.0,0.0,0.0,2000,2000,0.0,1.0
6273,,STATE,21,11/01/1981,Atlanta,Century Bank of Gulf Breeze,,0.0,0.0,1981,1980,0.0,1.0
6274,,OCC,3,07/01/1977,Atlanta,"Sun Bank of South Orlando, National Association",,0.0,0.0,1977,1970,0.0,1.0
6275,,STATE,21,12/15/1983,Kansas City,City Bank,,0.0,0.0,1983,1980,0.0,1.0
6276,532812.0,STATE,21,08/31/2022,Atlanta,Oconee State Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
6277,149828.0,OCC,3,03/29/1989,Dallas,"MBank Orange, National Association",1.0,0.0,0.0,1989,1980,0.0,1.0
6278,73317.0,STATE,21,08/31/2022,Kansas City,State Bank of Eagle Butte,0.0,0.0,0.0,2022,2020,0.0,1.0
6279,8371.0,STATE,21,01/23/1998,Kansas City,The Citizens State Bank,1.0,0.0,0.0,1998,1990,0.0,1.0
6280,36823.0,OCC,3,09/10/1999,Atlanta,"Peoples National Bank of Commerce, Miami",0.0,0.0,0.0,1999,1990,0.0,1.0
6281,37272.0,STATE,21,03/01/2014,Dallas,Citizens State Bank,0.0,0.0,0.0,2014,2010,0.0,1.0
6282,2180293.0,STATE,21,01/01/2018,Atlanta,Harbor Community Bank,1.0,0.0,0.0,2018,2010,0.0,1.0
6283,314593.0,OCC,3,08/31/2022,Dallas,First National Bank of Jasper,0.0,0.0,0.0,2022,2020,0.0,1.0
6284,71906.0,STATE,21,09/30/1988,Dallas,First City Bank-Central,0.0,0.0,0.0,1988,1980,0.0,1.0
6285,58055.0,STATE,21,10/09/2019,Dallas,Advantage Bank,0.0,0.0,0.0,2019,2010,0.0,1.0
6286,,OCC,3,07/06/1982,Dallas,"Penn Square Bank, National Association",,0.0,0.0,1982,1980,0.0,1.0
6287,240125.0,STATE,21,08/01/1997,Dallas,Pinemont Bank,0.0,0.0,0.0,1997,1990,0.0,1.0
6288,203571.0,STATE,21,08/31/2022,Dallas,Bridge City State Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
6289,70346.0,OCC,3,12/15/1991,Dallas,Colorado National Bank - Evergreen,1.0,0.0,0.0,1991,1990,0.0,1.0
6290,222380.0,STATE,21,03/01/1985,Kansas City,Landmark North County Bank and Trust Company,1.0,0.0,0.0,1985,1980,0.0,1.0
6291,2321449.0,STATE,21,06/13/1988,San Francisco,United Bank of Arizona,1.0,0.0,0.0,1988,1980,0.0,1.0
6292,10862712.0,OCC,3,11/13/1997,Chicago,Mercantile Bank National Association,1.0,0.0,0.0,1997,1990,0.0,1.0
6293,24707.0,STATE,21,01/01/1988,Chicago,Alexandria Banking Company,1.0,0.0,0.0,1988,1980,0.0,1.0
6294,1057950.0,OCC,3,08/29/2000,San Francisco,Community First National Bank,1.0,0.0,0.0,2000,2000,0.0,1.0
6295,,STATE,21,11/20/1970,Dallas,"Capital City Bank of Nashville, Tennessee",,0.0,0.0,1970,1970,0.0,1.0
6296,,STATE,13,03/31/1974,New York,Millburn-Short Hills Bank,,0.0,0.0,1974,1970,0.0,1.0
6297,57684.0,STATE,21,12/10/1994,Kansas City,Mercantile Bank of Table Rock Lake,0.0,0.0,0.0,1994,1990,0.0,1.0
6298,93508.0,STATE,21,08/31/2022,San Francisco,Garfield County Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
6299,101309.0,STATE,21,08/31/2022,Kansas City,The Stockgrowers State Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
6300,129966.0,OCC,3,12/11/1987,Dallas,"MBank Gulf Freeway, National Association",0.0,0.0,0.0,1987,1980,0.0,1.0
6301,76189.0,STATE,21,07/01/1988,Dallas,Mercantile Bank & Trust,0.0,0.0,0.0,1988,1980,0.0,1.0
6302,252137.0,STATE,21,04/15/2003,Chicago,BankChicago,1.0,0.0,0.0,2003,2000,0.0,1.0
6303,5989186.0,OCC,3,12/03/2012,San Francisco,"Santa Barbara Bank & Trust, National Association",1.0,0.0,0.0,2012,2010,0.0,1.0
6304,388166.0,STATE,21,08/31/2022,Chicago,Bank of O'Fallon,1.0,0.0,0.0,2022,2020,0.0,1.0
6305,20471.0,STATE,21,12/29/1989,Dallas,Dukedom Bank,0.0,0.0,0.0,1989,1980,0.0,1.0
6306,,STATE,21,07/30/1983,Atlanta,The Bank of Beaufort,,0.0,0.0,1983,1980,0.0,1.0
6307,,STATE,13,01/02/1974,Chicago,Hendricks County Bank and Trust Company,,0.0,0.0,1974,1970,0.0,1.0
6308,,OCC,3,07/01/1977,Atlanta,"Sun Bank of Pine Hills, National Association",,0.0,0.0,1977,1970,0.0,1.0
6309,44084.0,STATE,21,03/25/1991,Chicago,Midwest Bank & Trust Company of Chicago,1.0,0.0,0.0,1991,1990,0.0,1.0
6310,,STATE,21,01/01/1984,Chicago,The Tri County Bank,,0.0,0.0,1984,1980,0.0,1.0
6311,195630.0,OCC,3,05/31/2007,Chicago,Fort Knox National Bank,0.0,0.0,0.0,2007,2000,0.0,1.0
6312,,OCC,3,12/30/1977,Atlanta,Florida First National Bank at Opa-Locka,,0.0,0.0,1977,1970,0.0,1.0
6313,22642.0,STATE,21,04/21/1989,Chicago,Farmers State Bank Rush County,1.0,0.0,0.0,1989,1980,0.0,1.0
6314,60827.0,STATE,21,01/01/1995,Kansas City,"United Nebraska Bank, Columbus",1.0,0.0,0.0,1995,1990,0.0,1.0
6315,27144.0,STATE,21,01/31/1994,Kansas City,Johnson County Bank,0.0,0.0,0.0,1994,1990,0.0,1.0
6316,14072.0,STATE,21,10/01/1999,Chicago,Bank of Dallas City,0.0,0.0,0.0,1999,1990,0.0,1.0
6317,30798.0,STATE,21,03/16/1989,Dallas,Merchants Marine Bank,0.0,0.0,0.0,1989,1980,0.0,1.0
6318,119247.0,OCC,3,06/09/1986,Atlanta,"The First Bankers of Tampa Bay, National Association",1.0,0.0,0.0,1986,1980,0.0,1.0
6319,1162220.0,OCC,3,08/31/2022,Dallas,Community National Bank & Trust of Texas,1.0,0.0,0.0,2022,2020,0.0,1.0
6320,92393.0,STATE,21,08/01/1990,Atlanta,Trust Company Bank of Douglas County,0.0,0.0,0.0,1990,1990,0.0,1.0
6321,87315.0,STATE,21,04/01/1992,Dallas,Mid Valley Bank,0.0,0.0,0.0,1992,1990,0.0,1.0
6322,5947819.0,STATE,42,07/06/1988,New York,People's Bank,1.0,0.0,0.0,1988,1980,0.0,1.0
6323,,STATE,42,01/02/1976,New York,Canaan Savings Bank,,0.0,0.0,1976,1970,0.0,1.0
6324,3100588.0,STATE,41,08/31/2022,New York,Union Savings Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
6325,,STATE,42,01/01/1982,New York,Deep River Savings Bank,,0.0,0.0,1982,1980,0.0,1.0
6326,1213347.0,STATE,41,01/31/1997,New York,The Derby Savings Bank,1.0,0.0,0.0,1997,1990,0.0,1.0
6327,,STATE,42,04/16/1971,New York,Falls Village Savings Bank,,0.0,0.0,1971,1970,0.0,1.0
6328,1050279.0,STATE,41,08/31/2022,New York,The Guilford Savings Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
6329,,STATE,42,08/29/1983,New York,State Bank for Savings,,0.0,0.0,1983,1980,0.0,1.0
6330,165082.0,STATE,41,08/17/1992,New York,City Savings Bank of Meriden,0.0,0.0,0.0,1992,1990,0.0,1.0
6331,4479429.0,STATE,41,09/01/2007,New York,Citizens Bank of Connecticut,1.0,0.0,0.0,2007,2000,0.0,1.0
6332,2111820.0,STATE,41,08/31/2022,New York,Ion Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
6333,1925820.0,STATE,41,08/31/2022,New York,Newtown Savings Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
6334,447185.0,STATE,21,09/17/2010,Atlanta,The Peoples Bank,0.0,0.0,0.0,2010,2010,0.0,1.0
6335,60382.0,STATE,21,01/31/1991,Chicago,"STAR, Financial Bank, Elwood",1.0,0.0,0.0,1991,1990,0.0,1.0
6336,1082608.0,STATE,42,08/31/2022,New York,Dime Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
6337,365038.0,STATE,42,01/01/2004,New York,Fairfield County Savings Bank,0.0,0.0,0.0,2004,2000,0.0,1.0
6338,,STATE,42,09/17/1983,New York,People's Bank,,0.0,0.0,1983,1980,0.0,1.0
6339,7184258.0,STATE,41,11/01/2019,New York,United Bank,1.0,0.0,0.0,2019,2010,0.0,1.0
6340,2047897.0,STATE,42,08/31/2022,New York,First County Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
6341,426425.0,STATE,41,04/01/2004,New York,Tolland Bank,0.0,0.0,0.0,2004,2000,0.0,1.0
6342,,STATE,42,01/01/1977,New York,Chester Savings Bank,,0.0,0.0,1977,1970,0.0,1.0
6343,,STATE,42,10/01/1975,New York,Cromwell Savings Bank,,0.0,0.0,1975,1970,0.0,1.0
6344,3240889.0,STATE,41,10/01/2018,New York,Farmington Bank,0.0,0.0,0.0,2018,2010,0.0,1.0
6345,310866.0,STATE,41,01/04/2021,New York,Litchfield Bancorp,0.0,0.0,0.0,2021,2020,0.0,1.0
6346,207191.0,STATE,21,08/31/2022,Chicago,Fowler State Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
6347,,STATE,42,10/01/1983,New York,The City Savings Bank of Middletown,,0.0,0.0,1983,1980,0.0,1.0
6348,465849.0,STATE,41,07/31/1997,New York,Peoples Savings Bank & Trust,1.0,0.0,0.0,1997,1990,0.0,1.0
6349,,STATE,42,12/06/1982,New York,New Canaan Savings Bank,,0.0,0.0,1982,1980,0.0,1.0
6350,1923978.0,STATE,41,08/31/2022,New York,Fairfield County Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
6351,1682127.0,STATE,15,05/17/2019,New York,Savings Institute Bank and Trust Company,1.0,0.0,0.0,2019,2010,0.0,1.0
6352,,STATE,42,07/01/1983,New York,Woodbury Savings Bank,,0.0,0.0,1983,1980,0.0,1.0
6353,210859.0,STATE,21,08/31/2022,Dallas,Tejas Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
6354,,STATE,21,01/01/1984,Atlanta,Peachtree Bank and Trust Company,,0.0,0.0,1984,1980,0.0,1.0
6355,62583.0,STATE,21,08/25/1993,Dallas,Tarrant Bank,0.0,0.0,0.0,1993,1990,0.0,1.0
6356,68950802.0,OCC,3,08/31/2022,New York,"Webster Bank, National Association",1.0,0.0,0.0,2022,2020,0.0,1.0
6357,320316.0,STATE,41,12/15/1995,New York,Great Country Bank,0.0,0.0,0.0,1995,1990,0.0,1.0
6358,192106.0,STATE,41,01/04/2021,New York,Collinsville Bank,1.0,0.0,0.0,2021,2020,0.0,1.0
6359,59932.0,STATE,41,06/29/2001,New York,Hometown Bank,1.0,0.0,0.0,2001,2000,0.0,1.0
6360,670751.0,STATE,41,08/31/2002,New York,Southington Savings Bank,1.0,0.0,0.0,2002,2000,0.0,1.0
6361,374140.0,STATE,42,08/31/2022,New York,Stafford Savings Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
6362,182456.0,STATE,42,08/01/1984,New York,"Citizens Savings Bank of Stamford, Connecticut",0.0,0.0,0.0,1984,1980,0.0,1.0
6363,1091476.0,STATE,41,08/31/2022,New York,Northwest Community Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
6364,135179.0,STATE,42,01/01/1996,New York,Winsted Savings Bank,0.0,0.0,0.0,1996,1990,0.0,1.0
6365,1039029.0,STATE,21,09/02/1997,Chicago,LaSalle Bank,0.0,0.0,0.0,1997,1990,0.0,1.0
6366,75585.0,STATE,21,03/19/1998,Chicago,Associated Bank West Allis,0.0,0.0,0.0,1998,1990,0.0,1.0
6367,113711.0,STATE,21,11/18/1985,Kansas City,Boatmen's Bank of Concord Village,1.0,0.0,0.0,1985,1980,0.0,1.0
6368,89307.0,STATE,13,12/02/1993,Atlanta,Barnett Bank of Fayette County,0.0,0.0,0.0,1993,1990,0.0,1.0
6369,130931.0,STATE,41,10/19/1990,New York,The Brooklyn Savings Bank,0.0,0.0,0.0,1990,1990,0.0,1.0
6370,416944.0,STATE,42,08/31/2022,New York,Jewett City Savings Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
6371,1600324.0,STATE,42,08/31/2022,New York,Chelsea Groton Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
6372,1044990.0,STATE,42,11/14/1991,New York,Connecticut Savings Bank,1.0,0.0,0.0,1991,1990,0.0,1.0
6373,669182.0,STATE,21,12/31/1998,Chicago,Citizens Bank of Central Indiana,1.0,0.0,0.0,1998,1990,0.0,1.0
6374,503466.0,STATE,15,05/01/2020,New York,Putnam Bank,0.0,0.0,0.0,2020,2020,0.0,1.0
6375,1270743.0,STATE,41,06/27/1994,New York,Gateway Bank,1.0,0.0,0.0,1994,1990,0.0,1.0
6376,294777.0,STATE,41,09/06/1991,New York,Suffield Bank,1.0,0.0,0.0,1991,1990,0.0,1.0
6377,285015.0,STATE,21,03/20/2009,Atlanta,FirstCity Bank,0.0,0.0,0.0,2009,2000,0.0,1.0
6378,942928.0,OCC,3,03/08/2008,New York,"Superior Savings of New England, National Association",0.0,0.0,0.0,2008,2000,0.0,1.0
6379,523850.0,STATE,41,12/04/1992,New York,Burritt InterFinancial Bancorporation,1.0,0.0,0.0,1992,1990,0.0,1.0
6380,2792550.0,STATE,41,02/14/2003,New York,American Savings Bank,1.0,0.0,0.0,2003,2000,0.0,1.0
6381,,STATE,42,02/19/1983,New York,National Savings Bank,,0.0,0.0,1983,1980,0.0,1.0
6382,,STATE,42,07/31/1982,New York,The Chelsea Savings Bank,,0.0,0.0,1982,1980,0.0,1.0
6383,696439.0,STATE,41,02/24/1998,New York,The Norwich Savings Society,1.0,0.0,0.0,1998,1990,0.0,1.0
6384,,STATE,21,04/30/1975,Chicago,Union State Bank,,0.0,0.0,1975,1970,0.0,1.0
6385,250030.0,OCC,3,08/02/1990,Dallas,"United Bank of Waco, National Association",1.0,0.0,0.0,1990,1990,0.0,1.0
6386,,STATE,21,01/03/1972,Atlanta,McColl State Bank,,0.0,0.0,1972,1970,0.0,1.0
6387,,STATE,21,11/01/1975,Atlanta,The Citizens and Southern Bank of Chamblee,,0.0,0.0,1975,1970,0.0,1.0
6388,116979.0,STATE,21,10/15/1994,Chicago,Heritage Bank Midlothian,1.0,0.0,0.0,1994,1990,0.0,1.0
6389,,STATE,21,01/25/1971,Dallas,Sharpstown State Bank,,0.0,0.0,1971,1970,0.0,1.0
6390,139327.0,STATE,21,09/11/2009,San Francisco,BBVA Bancomer USA,0.0,0.0,0.0,2009,2000,0.0,1.0
6391,1083920.0,OTS,44,08/09/1991,New York,Mechanics and Farmers Savings Bank FSB,0.0,0.0,0.0,1991,1990,0.0,1.0
6392,914884.0,STATE,41,05/21/1993,New York,New England Savings Bank,0.0,0.0,0.0,1993,1990,0.0,1.0
6393,1581021.0,STATE,42,08/31/2022,New York,Thomaston Savings Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
